persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,elapsed_time
experienced,meatboy,5,Stuck,4,0,89.53,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (240.9, 489.2), (280.9, 449.9), (320.9, 432.0), (360.9, 434.3), (400.9, 455.6), (440.9, 495.6), (480.9, 523.6), (520.9, 472.5), (560.9, 440.3), (567.0, 427.0), (567.0, 432.5), (567.0, 456.8), (567.0, 495.6), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3)]",0,6.7
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Saw,2,0,264.29,0.299,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (203.1, 501.9), (233.7, 460.2), (273.7, 453.2), (313.7, 465.0), (353.7, 495.6)]",0,1.1
experienced,meatboy,5,Saw,2,0,274.97,0.297,"[(73.0, 525.0), (87.4, 531.3), (126.7, 508.8), (166.7, 462.4), (206.7, 434.9), (246.7, 426.3), (286.7, 436.5), (326.7, 465.5)]",0,1.05
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Stuck,4,0,89.53,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (240.9, 489.2), (280.9, 449.9), (320.9, 432.0), (360.9, 434.3), (400.9, 455.6), (440.9, 495.6), (480.9, 523.6), (520.9, 472.5), (560.9, 440.3), (567.0, 427.0), (567.0, 432.5), (567.0, 456.8), (567.0, 495.6), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3)]",0,6.7
experienced,meatboy,5,Stuck,4,0,81.1,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (280.2, 495.4), (315.9, 453.8), (355.9, 431.0), (395.9, 427.1), (435.9, 442.0), (475.9, 475.8), (515.9, 528.4), (555.9, 531.3), (563.4, 495.7), (527.6, 454.1), (502.7, 431.3), (523.3, 427.4), (563.3, 442.3), (567.7, 475.8), (567.7, 515.4), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0)]",0,7.35
experienced,meatboy,5,Stuck,5,0,88.97,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 477.6), (327.4, 444.1), (367.4, 437.1), (407.4, 448.9), (447.4, 479.5), (487.4, 529.0), (527.4, 501.9), (567.4, 458.0), (567.7, 432.8), (567.7, 426.5), (567.7, 439.1), (567.7, 470.5), (567.7, 510.2), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9)]",0,6.78
experienced,meatboy,5,Stuck,4,0,85.82,0.467,"[(73.0, 525.0), (87.4, 523.3), (125.4, 472.2), (165.4, 453.6), (205.4, 458.4), (245.4, 481.9), (285.4, 524.4), (323.9, 489.2), (363.9, 449.9), (403.9, 429.5), (443.9, 427.9), (483.9, 445.2), (523.9, 481.3), (563.9, 531.0), (564.8, 483.5), (567.7, 446.6), (567.7, 428.6), (567.7, 429.3), (567.7, 449.0), (567.7, 485.7), (567.7, 525.4), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9)]",0,7.0
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Saw,3,0,271.51,0.298,"[(73.0, 525.0), (87.4, 523.3), (123.3, 472.2), (163.3, 440.1), (203.3, 426.7), (243.3, 432.2), (283.3, 456.5), (323.3, 499.7), (362.6, 508.8)]",0,1.07
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Stuck,4,0,85.82,0.467,"[(73.0, 525.0), (87.4, 523.3), (125.4, 472.2), (165.4, 453.6), (205.4, 458.4), (245.4, 481.9), (285.4, 524.4), (323.9, 489.2), (363.9, 449.9), (403.9, 429.5), (443.9, 427.9), (483.9, 445.2), (523.9, 481.3), (563.9, 531.0), (564.8, 483.5), (567.7, 446.6), (567.7, 428.6), (567.7, 429.3), (567.7, 449.0), (567.7, 485.7), (567.7, 525.4), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9)]",0,7.0
experienced,meatboy,5,Stuck,5,0,88.97,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 477.6), (327.4, 444.1), (367.4, 437.1), (407.4, 448.9), (447.4, 479.5), (487.4, 529.0), (527.4, 501.9), (567.4, 458.0), (567.7, 432.8), (567.7, 426.5), (567.7, 439.1), (567.7, 470.5), (567.7, 510.2), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9)]",0,6.78
experienced,meatboy,5,Stuck,4,0,81.1,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (280.2, 495.4), (315.9, 453.8), (355.9, 431.0), (395.9, 427.1), (435.9, 442.0), (475.9, 475.8), (515.9, 528.4), (555.9, 531.3), (563.4, 495.7), (527.6, 454.1), (502.7, 431.3), (523.3, 427.4), (563.3, 442.3), (567.7, 475.8), (567.7, 515.4), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0)]",0,7.35
experienced,meatboy,5,Stuck,4,0,89.53,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (240.9, 489.2), (280.9, 449.9), (320.9, 432.0), (360.9, 434.3), (400.9, 455.6), (440.9, 495.6), (480.9, 523.6), (520.9, 472.5), (560.9, 440.3), (567.0, 427.0), (567.0, 432.5), (567.0, 456.8), (567.0, 495.6), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3)]",0,6.7
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Saw,1,0,270.05,0.297,"[(73.0, 525.0), (83.1, 531.3), (121.1, 531.0), (161.1, 531.9), (201.1, 531.3), (241.1, 531.0), (281.1, 531.9), (321.1, 531.3), (361.1, 531.0)]",0,1.07
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Stuck,3,0,84.87,0.467,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (245.3, 508.8), (275.9, 462.4), (315.9, 434.9), (355.9, 426.3), (395.9, 436.5), (435.9, 465.5), (475.9, 513.4), (515.9, 531.9), (555.9, 531.3), (562.7, 502.8), (549.7, 458.9), (567.0, 433.7), (567.0, 427.4), (567.0, 440.0), (567.0, 471.4), (567.0, 511.1), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9)]",0,7.05
experienced,meatboy,5,Stuck,3,0,84.87,0.467,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (245.3, 508.8), (275.9, 462.4), (315.9, 434.9), (355.9, 426.3), (395.9, 436.5), (435.9, 465.5), (475.9, 513.4), (515.9, 531.9), (555.9, 531.3), (562.7, 502.8), (549.7, 458.9), (567.0, 433.7), (567.0, 427.4), (567.0, 440.0), (567.0, 471.4), (567.0, 511.1), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9)]",0,7.05
experienced,meatboy,5,Stuck,4,0,89.53,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (240.9, 489.2), (280.9, 449.9), (320.9, 432.0), (360.9, 434.3), (400.9, 455.6), (440.9, 495.6), (480.9, 523.6), (520.9, 472.5), (560.9, 440.3), (567.0, 427.0), (567.0, 432.5), (567.0, 456.8), (567.0, 495.6), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3)]",0,6.7
experienced,meatboy,5,Stuck,4,0,81.1,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (280.2, 495.4), (315.9, 453.8), (355.9, 431.0), (395.9, 427.1), (435.9, 442.0), (475.9, 475.8), (515.9, 528.4), (555.9, 531.3), (563.4, 495.7), (527.6, 454.1), (502.7, 431.3), (523.3, 427.4), (563.3, 442.3), (567.7, 475.8), (567.7, 515.4), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0)]",0,7.35
experienced,meatboy,5,Stuck,5,0,88.97,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 477.6), (327.4, 444.1), (367.4, 437.1), (407.4, 448.9), (447.4, 479.5), (487.4, 529.0), (527.4, 501.9), (567.4, 458.0), (567.7, 432.8), (567.7, 426.5), (567.7, 439.1), (567.7, 470.5), (567.7, 510.2), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9)]",0,6.78
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Pit,2,0,-252.83,0.0,"[(73.0, 525.0), (70.3, 531.3), (55.9, 477.9), (15.9, 443.3), (-24.1, 427.6), (-64.1, 430.8), (-104.1, 452.7), (-144.1, 493.6), (-184.1, 553.2), (-224.1, 631.7), (-264.1, 729.1)]",0,1.33
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Saw,2,0,254.51,0.297,"[(73.0, 525.0), (87.4, 531.3), (125.3, 508.8), (142.2, 462.4), (181.4, 434.9), (221.4, 426.3), (261.4, 436.5), (301.4, 465.5), (341.4, 513.4)]",0,1.13
experienced,meatboy,5,Stuck,5,0,88.97,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 477.6), (327.4, 444.1), (367.4, 437.1), (407.4, 448.9), (447.4, 479.5), (487.4, 529.0), (527.4, 501.9), (567.4, 458.0), (567.7, 432.8), (567.7, 426.5), (567.7, 439.1), (567.7, 470.5), (567.7, 510.2), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9)]",0,6.78
experienced,meatboy,5,Stuck,4,0,81.1,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (280.2, 495.4), (315.9, 453.8), (355.9, 431.0), (395.9, 427.1), (435.9, 442.0), (475.9, 475.8), (515.9, 528.4), (555.9, 531.3), (563.4, 495.7), (527.6, 454.1), (502.7, 431.3), (523.3, 427.4), (563.3, 442.3), (567.7, 475.8), (567.7, 515.4), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0)]",0,7.35
experienced,meatboy,5,Stuck,4,0,89.53,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (240.9, 489.2), (280.9, 449.9), (320.9, 432.0), (360.9, 434.3), (400.9, 455.6), (440.9, 495.6), (480.9, 523.6), (520.9, 472.5), (560.9, 440.3), (567.0, 427.0), (567.0, 432.5), (567.0, 456.8), (567.0, 495.6), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3)]",0,6.7
experienced,meatboy,5,Stuck,3,0,84.87,0.467,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (245.3, 508.8), (275.9, 462.4), (315.9, 434.9), (355.9, 426.3), (395.9, 436.5), (435.9, 465.5), (475.9, 513.4), (515.9, 531.9), (555.9, 531.3), (562.7, 502.8), (549.7, 458.9), (567.0, 433.7), (567.0, 427.4), (567.0, 440.0), (567.0, 471.4), (567.0, 511.1), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9)]",0,7.05
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Saw,3,0,241.39,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (166.7, 515.9), (177.8, 467.2), (202.7, 437.4), (242.7, 426.4), (282.7, 434.2), (322.7, 460.9), (362.7, 506.4)]",0,1.2
experienced,meatboy,5,Saw,2,0,274.97,0.297,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Saw,3,0,273.7,0.296,"[(73.0, 525.0), (87.4, 523.3), (125.4, 472.2), (165.4, 457.9), (205.4, 465.0), (245.4, 491.0), (285.4, 531.0), (325.4, 531.9)]",0,1.05
experienced,meatboy,5,Saw,3,0,279.0,0.339,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 508.8), (287.4, 462.4), (327.4, 448.7), (367.4, 455.8), (407.4, 481.7)]",0,1.22
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
